date,eligible,n_signal,n_amount_pos,signal_ratio
2025-02-28,273,4,273,0.014652014652014652
2025-03-03,273,1,273,0.003663003663003663
2025-03-04,273,2,273,0.007326007326007326
2025-03-05,274,0,274,0.0
2025-03-06,274,0,274,0.0
2025-03-07,274,0,274,0.0
2025-03-10,274,0,274,0.0
2025-03-11,275,0,275,0.0
2025-03-12,275,0,275,0.0
2025-03-13,274,0,274,0.0
2025-03-14,275,0,275,0.0
2025-03-17,275,0,275,0.0
2025-03-18,276,0,276,0.0
2025-03-19,276,0,276,0.0
2025-03-20,276,0,276,0.0
2025-03-21,276,29,276,0.10507246376811594
2025-03-24,276,20,276,0.07246376811594203
2025-03-25,276,34,276,0.12318840579710146
2025-03-26,277,2,277,0.007220216606498195
2025-03-27,277,0,277,0.0
2025-03-28,278,3,278,0.01079136690647482
2025-03-31,278,46,278,0.16546762589928057
2025-04-01,278,11,278,0.039568345323741004
2025-04-02,278,0,278,0.0
2025-04-03,278,47,278,0.16906474820143885
2025-04-07,278,266,278,0.9568345323741008
2025-04-08,278,215,278,0.7733812949640287
2025-04-09,278,64,278,0.2302158273381295
2025-04-10,278,0,278,0.0
2025-04-11,278,0,278,0.0
2025-04-14,279,0,279,0.0
2025-04-15,278,0,278,0.0
2025-04-16,278,0,278,0.0
2025-04-17,279,0,279,0.0
2025-04-18,279,0,279,0.0
2025-04-21,279,0,279,0.0
2025-04-22,277,0,277,0.0
2025-04-23,277,0,277,0.0
2025-04-24,278,0,278,0.0
2025-04-25,278,0,278,0.0
2025-04-28,278,0,278,0.0
2025-04-29,278,0,278,0.0
2025-04-30,278,0,278,0.0
2025-05-06,278,0,278,0.0
2025-05-07,278,0,278,0.0
2025-05-08,278,0,278,0.0
2025-05-09,277,0,277,0.0
2025-05-12,279,0,279,0.0
2025-05-13,279,0,279,0.0
2025-05-14,279,0,279,0.0
2025-05-15,279,3,279,0.010752688172043012
2025-05-16,279,5,279,0.017921146953405017
2025-05-19,279,0,279,0.0
2025-05-20,279,0,279,0.0
2025-05-21,278,0,278,0.0
2025-05-22,278,0,278,0.0
2025-05-23,279,2,279,0.007168458781362007
2025-05-26,279,1,279,0.0035842293906810036
2025-05-27,280,0,280,0.0
2025-05-28,279,2,279,0.007168458781362007
2025-05-29,282,0,282,0.0
2025-05-30,282,0,282,0.0
2025-06-03,282,4,282,0.014184397163120567
2025-06-04,282,0,282,0.0
2025-06-05,282,0,282,0.0
2025-06-06,281,1,281,0.0035587188612099642
2025-06-09,282,0,282,0.0
2025-06-10,281,5,281,0.017793594306049824
2025-06-11,282,0,282,0.0
2025-06-12,282,8,282,0.028368794326241134
2025-06-13,282,12,282,0.0425531914893617
2025-06-16,282,11,282,0.03900709219858156
2025-06-17,283,8,283,0.028268551236749116
2025-06-18,283,2,283,0.007067137809187279
2025-06-19,283,23,283,0.0812720848056537
2025-06-20,284,18,284,0.06338028169014084
2025-06-23,285,1,285,0.0035087719298245615
2025-06-24,285,0,285,0.0
2025-06-25,285,0,285,0.0
2025-06-26,285,0,285,0.0
2025-06-27,285,0,285,0.0
2025-06-30,285,0,285,0.0
2025-07-01,285,0,285,0.0
2025-07-02,285,0,285,0.0
2025-07-03,286,0,286,0.0
2025-07-04,287,0,287,0.0
2025-07-07,288,0,288,0.0
2025-07-08,288,0,288,0.0
2025-07-09,288,0,288,0.0
2025-07-10,288,0,288,0.0
2025-07-11,289,0,289,0.0
2025-07-14,289,0,289,0.0
2025-07-15,289,1,289,0.0034602076124567475
2025-07-16,289,0,289,0.0
2025-07-17,290,0,290,0.0
2025-07-18,290,0,290,0.0
2025-07-21,290,0,290,0.0
2025-07-22,292,0,292,0.0
2025-07-23,292,0,292,0.0
2025-07-24,293,0,293,0.0
2025-07-25,293,0,293,0.0
2025-07-28,294,0,294,0.0
2025-07-29,294,3,294,0.01020408163265306
2025-07-30,294,0,294,0.0
2025-07-31,294,10,294,0.034013605442176874
2025-08-01,294,5,294,0.017006802721088437
2025-08-04,295,0,295,0.0
2025-08-05,295,0,295,0.0
2025-08-06,295,0,295,0.0
2025-08-07,295,0,295,0.0
2025-08-08,295,0,295,0.0
2025-08-11,296,0,296,0.0
2025-08-12,296,0,296,0.0
2025-08-13,296,0,296,0.0
2025-08-14,297,0,297,0.0
2025-08-15,297,0,297,0.0
2025-08-18,297,0,297,0.0
2025-08-19,297,0,297,0.0
2025-08-20,297,0,297,0.0
2025-08-21,297,0,297,0.0
2025-08-22,298,0,298,0.0
2025-08-25,298,0,298,0.0
2025-08-26,298,0,298,0.0
2025-08-27,298,1,298,0.003355704697986577
2025-08-28,298,0,298,0.0
2025-08-29,298,2,298,0.006711409395973154
2025-09-01,298,10,298,0.03355704697986577
2025-09-02,298,0,298,0.0
2025-09-03,298,16,298,0.053691275167785234
2025-09-04,298,7,298,0.02348993288590604
2025-09-05,298,3,298,0.010067114093959731
2025-09-08,298,0,298,0.0
2025-09-09,298,0,298,0.0
2025-09-10,299,0,299,0.0
2025-09-11,298,0,298,0.0
2025-09-12,299,0,299,0.0
2025-09-15,299,0,299,0.0
2025-09-16,298,3,298,0.010067114093959731
2025-09-17,299,1,299,0.0033444816053511705
2025-09-18,299,25,299,0.08361204013377926
2025-09-19,300,3,300,0.01
2025-09-22,300,18,300,0.06
2025-09-23,300,16,300,0.05333333333333334
2025-09-24,300,0,300,0.0
2025-09-25,300,2,300,0.006666666666666667
2025-09-26,300,1,300,0.0033333333333333335
2025-09-29,301,1,301,0.0033222591362126247
2025-09-30,301,1,301,0.0033222591362126247
2025-10-09,301,0,301,0.0
2025-10-10,301,0,301,0.0
2025-10-13,301,15,301,0.04983388704318937
2025-10-14,301,32,301,0.10631229235880399
2025-10-15,301,3,301,0.009966777408637873
2025-10-16,301,3,301,0.009966777408637873
2025-10-17,301,60,301,0.19933554817275748
2025-10-20,301,2,301,0.006644518272425249
2025-10-21,301,0,301,0.0
2025-10-22,301,2,301,0.006644518272425249
2025-10-23,301,0,301,0.0
2025-10-24,301,1,301,0.0033222591362126247
2025-10-27,302,0,302,0.0
2025-10-28,302,1,302,0.0033112582781456954
2025-10-29,302,0,302,0.0
2025-10-30,302,0,302,0.0
2025-10-31,302,0,302,0.0
2025-11-03,302,0,302,0.0
2025-11-04,303,0,303,0.0
2025-11-05,303,0,303,0.0
2025-11-06,303,0,303,0.0
2025-11-07,303,0,303,0.0
2025-11-10,303,0,303,0.0
2025-11-11,303,1,303,0.0033003300330033004
2025-11-12,303,2,303,0.006600660066006601
2025-11-13,303,0,303,0.0
2025-11-14,303,2,303,0.006600660066006601
2025-11-17,303,5,303,0.0165016501650165
2025-11-18,303,13,303,0.0429042904290429
2025-11-19,303,12,303,0.039603960396039604
2025-11-20,304,34,304,0.1118421052631579
2025-11-21,304,199,304,0.6546052631578947
2025-11-24,304,110,304,0.3618421052631579
2025-11-25,304,0,304,0.0
2025-11-26,304,0,304,0.0
2025-11-27,305,1,305,0.003278688524590164
2025-11-28,306,0,306,0.0
2025-12-01,306,0,306,0.0
2025-12-02,306,0,306,0.0
2025-12-03,306,3,306,0.00980392156862745
2025-12-04,306,7,306,0.02287581699346405
2025-12-05,307,2,307,0.006514657980456026
2025-12-08,307,0,307,0.0
2025-12-09,307,7,307,0.02280130293159609
2025-12-10,306,4,306,0.013071895424836602
2025-12-11,307,7,307,0.02280130293159609
2025-12-12,307,2,307,0.006514657980456026
2025-12-15,307,2,307,0.006514657980456026
2025-12-16,307,29,307,0.09446254071661238
2025-12-17,307,0,307,0.0
2025-12-18,307,1,307,0.003257328990228013
2025-12-19,307,0,307,0.0
2025-12-22,306,0,306,0.0
2025-12-23,307,0,307,0.0
2025-12-24,307,0,307,0.0
2025-12-25,307,0,307,0.0
2025-12-26,307,0,307,0.0
2025-12-29,308,3,308,0.00974025974025974
2025-12-30,308,5,308,0.016233766233766232
2025-12-31,308,7,308,0.022727272727272728
2026-01-05,308,0,308,0.0
2026-01-06,308,0,308,0.0
2026-01-07,308,0,308,0.0
2026-01-08,308,1,308,0.003246753246753247
2026-01-09,308,1,308,0.003246753246753247
2026-01-12,308,0,308,0.0
2026-01-13,308,0,308,0.0
2026-01-14,308,5,308,0.016233766233766232
2026-01-15,309,10,309,0.032362459546925564
2026-01-16,309,27,309,0.08737864077669903
2026-01-19,309,15,309,0.04854368932038835
2026-01-20,309,0,309,0.0
2026-01-21,309,11,309,0.03559870550161812
2026-01-22,309,8,309,0.025889967637540454
2026-01-23,309,11,309,0.03559870550161812
2026-01-26,309,3,309,0.009708737864077669
2026-01-27,309,10,309,0.032362459546925564
2026-01-28,309,10,309,0.032362459546925564
2026-01-29,309,5,309,0.016181229773462782
2026-01-30,309,12,309,0.038834951456310676
2026-02-02,310,109,310,0.35161290322580646
2026-02-03,310,2,310,0.0064516129032258064
2026-02-04,310,7,310,0.02258064516129032
2026-02-05,310,18,310,0.05806451612903226
2026-02-06,310,20,310,0.06451612903225806
2026-02-09,310,0,310,0.0
2026-02-10,310,0,310,0.0
2026-02-11,310,0,310,0.0
2026-02-12,310,0,310,0.0
2026-02-13,310,1,310,0.0032258064516129032
2026-02-24,310,3,310,0.00967741935483871
2026-02-25,311,0,311,0.0
2026-02-26,311,4,311,0.012861736334405145
2026-02-27,312,2,312,0.00641025641025641
2026-03-02,312,24,312,0.07692307692307693
2026-03-03,312,80,312,0.2564102564102564
2026-03-04,312,108,312,0.34615384615384615
2026-03-05,312,22,312,0.07051282051282051
2026-03-06,312,0,312,0.0
2026-03-09,312,2,312,0.00641025641025641
2026-03-10,312,0,312,0.0
2026-03-11,312,0,312,0.0
2026-03-12,312,0,312,0.0
2026-03-13,312,8,312,0.02564102564102564
2026-03-16,312,9,312,0.028846153846153848
2026-03-17,312,35,312,0.11217948717948718
2026-03-18,312,0,312,0.0
2026-03-19,312,55,312,0.1762820512820513
2026-03-20,312,83,312,0.266025641025641
2026-03-23,312,256,312,0.8205128205128205
2026-03-24,313,47,313,0.1501597444089457
2026-03-25,313,0,313,0.0
2026-03-26,313,3,313,0.009584664536741214
2026-03-27,313,0,313,0.0
2026-03-30,313,2,313,0.006389776357827476
2026-03-31,313,7,313,0.022364217252396165
2026-04-01,313,2,313,0.006389776357827476
2026-04-02,313,10,313,0.03194888178913738
2026-04-03,313,22,313,0.07028753993610223
2026-04-07,313,6,313,0.019169329073482427
2026-04-08,313,0,313,0.0
2026-04-09,313,0,313,0.0
2026-04-10,314,0,314,0.0
2026-04-13,314,0,314,0.0
2026-04-14,314,0,314,0.0
2026-04-15,314,0,314,0.0
2026-04-16,314,0,314,0.0
2026-04-17,314,0,314,0.0
2026-04-20,314,1,314,0.0031847133757961785
2026-04-21,314,0,314,0.0
2026-04-22,314,0,314,0.0
2026-04-23,314,0,314,0.0
2026-04-24,314,0,314,0.0
2026-04-27,314,3,314,0.009554140127388535
2026-04-28,314,1,314,0.0031847133757961785
2026-04-29,313,0,313,0.0
2026-04-30,314,0,314,0.0
2026-05-06,314,1,314,0.0031847133757961785
2026-05-07,314,1,314,0.0031847133757961785
2026-05-08,314,2,314,0.006369426751592357
2026-05-11,314,0,314,0.0
2026-05-12,314,5,314,0.01592356687898089
2026-05-13,314,10,314,0.03184713375796178
2026-05-14,315,34,315,0.10793650793650794
2026-05-15,315,67,315,0.2126984126984127
2026-05-18,315,90,315,0.2857142857142857
2026-05-19,315,44,315,0.13968253968253969
2026-05-20,316,47,316,0.14873417721518986
2026-05-21,316,66,316,0.2088607594936709
2026-05-22,316,37,316,0.11708860759493671
2026-05-25,316,10,316,0.03164556962025317
2026-05-26,316,3,316,0.00949367088607595
2026-05-27,317,8,317,0.025236593059936908
2026-05-28,317,14,317,0.04416403785488959
2026-05-29,317,25,317,0.07886435331230283
2026-06-01,317,16,317,0.050473186119873815
2026-06-02,317,3,317,0.00946372239747634
2026-06-03,317,6,317,0.01892744479495268
2026-06-04,317,14,317,0.04416403785488959
2026-06-05,317,16,317,0.050473186119873815
2026-06-08,317,122,317,0.38485804416403785
2026-06-09,317,4,317,0.012618296529968454
2026-06-10,317,29,317,0.0914826498422713
2026-06-11,316,35,316,0.11075949367088607
2026-06-12,317,0,317,0.0
2026-06-15,317,0,317,0.0
2026-06-16,317,7,317,0.022082018927444796
2026-06-17,317,11,317,0.03470031545741325
2026-06-18,317,34,317,0.10725552050473186
2026-06-22,317,6,317,0.01892744479495268
2026-06-23,317,5,317,0.015772870662460567
2026-06-24,317,27,317,0.08517350157728706
2026-06-25,317,27,317,0.08517350157728706
2026-06-26,317,61,317,0.19242902208201892
2026-06-29,317,8,317,0.025236593059936908
2026-06-30,317,12,317,0.03785488958990536
2026-07-01,317,0,317,0.0
2026-07-02,317,1,317,0.0031545741324921135
2026-07-03,317,1,317,0.0031545741324921135
2026-07-06,317,2,317,0.006309148264984227
2026-07-07,316,7,316,0.022151898734177215
2026-07-08,317,34,317,0.10725552050473186
2026-07-09,317,12,317,0.03785488958990536
2026-07-10,317,16,317,0.050473186119873815
2026-07-13,317,88,317,0.277602523659306
2026-07-14,317,17,317,0.05362776025236593
2026-07-15,317,17,317,0.05362776025236593
2026-07-16,317,59,317,0.1861198738170347
2026-07-17,317,146,317,0.4605678233438486
2026-07-20,317,97,317,0.305993690851735
2026-07-21,317,1,317,0.0031545741324921135
2026-07-22,317,0,317,0.0
2026-07-23,317,4,317,0.012618296529968454
2026-07-24,317,13,317,0.04100946372239748
2026-07-27,317,0,317,0.0
2026-07-28,317,4,317,0.012618296529968454
2026-07-29,317,0,317,0.0
2026-07-30,317,12,317,0.03785488958990536
2026-07-31,317,0,317,0.0
2026-08-03,317,0,317,0.0
2026-08-04,317,0,317,0.0
2026-08-05,317,0,317,0.0
2026-08-06,317,0,317,0.0
2026-08-07,317,0,317,0.0
2026-08-10,317,0,317,0.0
2026-08-11,317,0,317,0.0
2026-08-12,317,0,317,0.0
2026-08-13,317,0,317,0.0
2026-08-14,317,1,317,0.0031545741324921135
2026-08-17,317,0,317,0.0
2026-08-18,317,4,317,0.012618296529968454
2026-08-19,317,12,317,0.03785488958990536
2026-08-20,317,8,317,0.025236593059936908
2026-08-21,317,5,317,0.015772870662460567
2026-08-24,317,4,317,0.012618296529968454
2026-08-25,317,1,317,0.0031545741324921135
2026-08-26,317,0,317,0.0
2026-08-27,317,0,317,0.0
2026-08-28,317,0,317,0.0
2026-08-31,317,3,317,0.00946372239747634
2026-09-01,316,7,316,0.022151898734177215
2026-09-02,317,22,317,0.0694006309148265
2026-09-03,317,3,317,0.00946372239747634
